autor,link,link1,titulo,fecha,id
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1911/8/a.htm,Marruecos,1911,"Rosa Luxemburgo 
      Marruecos _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1911/12/2.htm,Carta de Rosa Luxemburgo a a Konrad Haenisch,1911,"Rosa Luxemburgo 
      Carta de Rosa Luxemburgo a a Konrad Haenisch _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1912/abril/17iv.htm,Anarquistas Socialdemocratas y Huelga General,1912,"Rosa Luxemburgo Anarquistas, Socialdemócratas y Huelga General _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1912/mayo/12.htm,El voto femenino y la lucha de clases,1912,"Rosa Luxemburgo El voto femenino
        y la lucha de clases _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1913/1913-acumulacion-luxemburg.epub,ePub,1913,Rosa Luxemburgo ePub _
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1913/xx/a.htm,Proyecto de Resolucion presentada en el congreso de Jena de 1913,1913,"Rosa Luxemburgo 
      Proyecto de Resolucion presentada en el congreso de Jena de 1913 _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1913/4/a.htm,Las Idea del Dia del Trabajo,1913,"Rosa Luxemburgo 
      Las Idea del Día del Trabajo _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1913/5/a.htm,La nueva experiencia belga,1913,"Rosa Luxemburgo 
      La nueva experiencia belga _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1913/7/s.htm,Huelga politica de masas,1913,"Rosa Luxemburgo 
      Huelga politica de masas _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1914/3/5.htm,La proletaria,1914,"Rosa Luxemburgo La 
      proletaria _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1916/xx.htm,Tesis sobre las tareas de la Socialdemocracia Internacional,1916,"Rosa Luxemburgo 
      Tesis sobre las tareas de la Socialdemocracia Internacional. _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1916/2/letters.htm,Carta A Franz Mehring,1916,"Rosa Luxemburgo 
      Carta A Franz Mehring _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1916/9/lieb.htm,Liebknecht,1916,"Rosa Luxemburgo 
      Liebknecht _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/1/1.htm,La responsabilidad historica,1918,"Rosa Luxemburgo 
      La responsabilidad histórica _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/11/18.htm,El principio,1918,"Rosa Luxemburgo 
      El principio _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/11/20.htm,La Asamblea Nacional,1918,"Rosa Luxemburgo 
      La Asamblea Nacional _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/1.htm,Un llamamiento a los trabajadores del mundo,1918,"Rosa Luxemburgo 
      Un llamamiento a los trabajadores del mundo _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/11/27.htm,El Aqueronte en movimiento,1918,"Rosa Luxemburgo 
      El Aqueronte en movimiento _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/12/17.htm,Asamblea nacional o gobierno de consejos,1918,"Rosa Luxemburgo 
      Asamblea nacional o gobierno de consejos _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/12/23.htm,Las elecciones para la Asamblea Nacional,1918,"Rosa Luxemburgo 
      Las elecciones para la Asamblea Nacional _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1918/12/31.htm,Nuestro programa y la situacion politica,1918,"Rosa Luxemburgo 
      Nuestro programa y la situación política _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1919/1/7.htm,Que estan haciendo los jefes,1919,"Rosa Luxemburgo 
      ¿Qué están haciendo los jefes? _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1919/1/8.htm,Tareas incumplidas,1919,"Rosa Luxemburgo 
      Tareas incumplidas _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1919/1/11.htm,Carta a Clara Zetkin,1919,"Rosa Luxemburgo 
      Carta a Clara Zetkin _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1919/1/13_0.htm,La fallas de los jefes,1919,"Rosa Luxemburgo 
      La fallas de los jefes _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/1919/1/13.htm,Castillo de naipes,1919,"Rosa Luxemburgo 
      Castillo de naipes _"
Rosa Luxemburgo,https://www.marxists.org/espanol/luxem/index.htm,https://www.marxists.org/espanol/luxem/01_19.htm,El orden reina en Berlin,1909,Rosa Luxemburgo El orden reina en Berlín _
Karl Liebknecht,https://www.marxists.org/espanol/liebknecht/index.htm,https://www.marxists.org/espanol/liebknecht/1906/1906a.htm,Por el apoyo a la revolucion rusa,1906,Karl Liebknecht Por el apoyo a la revolución rusa _
Karl Liebknecht,https://www.marxists.org/espanol/liebknecht/index.htm,https://www.marxists.org/espanol/liebknecht/1914/diciembre/02.htm,El voto contra los creditos de guerra,1914,"Karl Liebknecht El voto contra los
créditos de guerra _"
Karl Liebknecht,https://www.marxists.org/espanol/liebknecht/index.htm,https://www.marxists.org/espanol/liebknecht/1915/mayo/00001.htm,El enemigo principal esta en casa,1915,"Karl Liebknecht El enemigo principal está
en casa _"
Karl Liebknecht,https://www.marxists.org/espanol/liebknecht/index.htm,https://www.marxists.org/espanol/liebknecht/1915/septiembre/00001.htm,Carta a la Conferencia de Zimmerwald,1915,"Karl Liebknecht Carta a la
Conferencia de Zimmerwald _"
Karl Liebknecht,https://www.marxists.org/espanol/liebknecht/index.htm,https://www.marxists.org/espanol/liebknecht/1919/enero/15.htm,A pesar de todo,1919,Karl Liebknecht ¡A pesar de todo! _
Karl Liebknecht,https://www.marxists.org/espanol/liebknecht/index.htm,https://www.marxists.org/espanol/liebknecht/1919/00001.htm,A los trabajadores y soldados de los paises Aliados,1919,"Karl Liebknecht A los trabajadores y
soldados de los países Aliados _"
Franz Mehring,https://www.marxists.org/espanol/mehring/index.htm,https://www.marxists.org/espanol/mehring/1894/gustavoadolfo.htm,Gustavo Adolfo II La Guerra de los Treinta Anos y la construccion del estado nacional aleman,1894,"Franz Mehring Gustavo Adolfo II - La Guerra de los Treinta Años y la
construcción del estado nacional alemán _"
Franz Mehring,https://www.marxists.org/espanol/mehring/index.htm,https://www.marxists.org/espanol/mehring/1905/nov01.htm,La revolucion permanente,1905,Franz Mehring La revolución permanente _
Franz Mehring,https://www.marxists.org/espanol/mehring/index.htm,https://www.marxists.org/espanol/mehring/1914/junio/29.htm,Filosofia y proletariado,1914,Franz Mehring Filosofía y proletariado _
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1889/julio/19.htm,Por la liberacion de la Mujer,1889,"Clara Zetkin ¡Por la liberación
de la Mujer! _"
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1889/0001.htm,La cuestion de las trabajadoras y de las mujeres en el presente,1889,Clara Zetkin La cuestión de las trabajadoras y de las mujeres en el presente _
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1894/0001.htm,Separacion tajante,1894,Clara Zetkin Separación tajante _
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1896/0001.htm,Solo con la mujer proletaria triunfara el socialismo,1896,Clara Zetkin Sólo con la mujer proletaria triunfará el socialismo _
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1919/sep/01.htm,Rosa Luxemburg,1919,Clara Zetkin Rosa Luxemburg _
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1920/0001.htm,Directrices para el movimiento comunista femenino,1920,"Clara Zetkin Directrices para el movimiento
comunista femenino _"
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1922/dic/0001.htm,El gobierno de los trabajadores,1922,"Clara Zetkin El gobierno de los
trabajadores _"
Clara Zetkin,https://www.marxists.org/espanol/zetkin/index.htm,https://www.marxists.org/espanol/zetkin/1923/agosto/fascismo.htm,Fascismo,1923,Clara Zetkin Fascismo _
Heinrich Laufenberg,https://www.marxists.org/espanol/laufenberg/index.htm,https://www.marxists.org/espanol/laufenberg/1919/rev-hamburg.htm,La Revolucion de Hamburgo,1919,"Heinrich Laufenberg La Revolución de
Hamburgo _"
Julius Martov,https://www.marxists.org/espanol/martov/index.htm,https://www.marxists.org/espanol/martov/1.htm,Una concisa Constitucion del Partido Obrero Socialdemocrata Ruso en su conjunto,1907,"Julius Martov 
Una concisa Constitución  del Partido Obrero Socialdemócrata Ruso en su conjunto. _"
Julius Martov,https://www.marxists.org/espanol/martov/index.htm,https://www.marxists.org/espanol/martov/1907_lecc.htm,Las Lecciones de los acontecimientos que tuvieron lugar en Rusia,1907,Julius Martov Las Lecciones de los acontecimientos que tuvieron lugar en Rusia. _
Georgi Plejanov,https://www.marxists.org/espanol/plejanov/index.htm,https://www.marxists.org/espanol/plejanov/1891/001.htm,El significado de Hegel,1891,Georgi Plejanov El significado de Hegel _
Georgi Plejanov,https://www.marxists.org/espanol/plejanov/index.htm,https://www.marxists.org/espanol/plejanov/1897/concep-mat.htm,Concepcion materialista de la historia,1897,"Georgi Plejanov Concepción
materialista de la historia _"
Georgi Plejanov,https://www.marxists.org/espanol/plejanov/index.htm,https://www.marxists.org/espanol/plejanov/1899/001.htm,Materialismo historico y las artes,1899,Georgi Plejanov Materialismo histórico y las artes _
Georgi Plejanov,https://www.marxists.org/espanol/plejanov/index.htm,https://www.marxists.org/espanol/plejanov/1910/0001.htm,La dialectica y la logica,1910,Georgi Plejanov La dialéctica y la lógica _
Vera Zasulich,https://www.marxists.org/espanol/zasulich/index.htm,https://www.marxists.org/espanol/zasulich/2.htm,Las Huelgas Rusas,1897,Vera Zasulich Las Huelgas Rusas _
Vera Zasulich,https://www.marxists.org/espanol/zasulich/index.htm,https://www.marxists.org/espanol/zasulich/1897_notintern.htm,Notas Internacionales Rusia,1897,Vera Zasulich Notas Internacionales. Rusia _
Vera Zasulich,https://www.marxists.org/espanol/zasulich/index.htm,https://www.marxists.org/espanol/zasulich/1897_mov_prolruss.htm,El movimiento proletario ruso,1897,Vera Zasulich El movimiento proletario ruso _
Isaak Rubin,https://www.marxists.org/espanol/rubin/index.htm,https://www.marxists.org/espanol/rubin/1924/historia-pensa-econ.htm,Historia del Pensamiento Economico Un breve repaso al curso,1924,"Isaak Rubin Historia del Pensamiento Económico. Un breve repaso
al
curso. _"
Leo Deutsch,https://www.marxists.org/espanol/deutsch/index.htm,https://www.marxists.org/espanol/deutsch/siberia/index.htm,Dieciseis anos en Siberia,NaN,Leo Deutsch Dieciséis años en Siberia. _
Dov Ber Borojov,https://www.marxists.org/espanol/borojov/index.htm,https://www.marxists.org/espanol/borojov/1906/001.htm,El nacionalismo del proletariado judio,1906,"Dov Ber Borojov El
    nacionalismo del proletariado judío _"
Albert Mathiez,https://www.marxists.org/espanol/mathiez/index.htm,https://www.marxists.org/espanol/mathiez/1920/bolchevismo.htm,El bolchevismo y el jacobinismo,1920,"Albert Mathiez El bolchevismo y el
jacobinismo _"
Rosa Scheiner,https://www.marxists.org/espanol/scheiner/index.htm,https://www.marxists.org/espanol/scheiner/1934/liberacion-y-revolucion.htm,La liberacion de la mujer y la revolucion proletaria,1934,"Rosa Scheiner La liberación de la
mujer y la revolución proletaria _"
Rosa Scheiner,https://www.marxists.org/espanol/scheiner/index.htm,https://www.marxists.org/espanol/scheiner/1935/rosa-luxemburg.htm,Rosa Luxemburg Simbolo de la rebeldia proletaria,1935,"Rosa Scheiner Rosa Luxemburg - Símbolo de la
rebeldía proletaria _"
Rosa Scheiner,https://www.marxists.org/espanol/scheiner/index.htm,https://www.marxists.org/espanol/scheiner/1936/ante-espana.htm,Ante la Espana en armas,1936,Rosa Scheiner Ante la España en armas _
Gerardo Zuluaga Monedero,https://www.marxists.org/espanol/zuluaga/index.htm,https://www.marxists.org/espanol/zuluaga/1973/anapo.htm,ANAPO Oposicion o Revolucion,1973,Gerardo Zuluaga Monedero ANAPO: Oposición o Revolución _
Vladimir Lenin,https://www.marxists.org/espanol/lenin/index.htm,https://www.marxists.org/espanol/lenin/txtindex.htm,Indice textual,NaN,Vladimir Lenin Indice textual _
Nadezhda Krupskaya,https://www.marxists.org/espanol/krupskaya/index.htm,https://www.marxists.org/espanol/krupskaya/1898/1898_15ii.htm,Carta a la madre de Lenin M A Ulianova y a su hermana M I Ulianova,1898,"Nadezhda Krupskaya Carta a la madre de Lenin, M. A. Uliánova, y a su hermana, M. I. Uliánova _"
